7;Robin;Erwin;46;string;wkh;morgen
10;erwin;haralt;30;BENZ;mgh;gestern
11;erwin;Name;5;marke;ankunfts Ziel;abfahrt Zeit
12;erwin;Name;5;marke;ankunfts Ziel;abfahrt Zeit
13;erwin;Name;5;marke;ankunfts Ziel;abfahrt Zeit
14;erwin;Name;5;marke;ankunfts Ziel;abfahrt Zeit
15;erwin;Name;5;marke;ankunfts Ziel;abfahrt Zeit
16;erwin;Name;5;marke;ankunfts Ziel;abfahrt Zeit
17;erwin;Name;5;marke;ankunfts Ziel;abfahrt Zeit
18;erwin;Name;5;marke;ankunfts Ziel;abfahrt Zeit
19;string;string;0;string;string;string
20;string;string;0;string;string;string
21;string;string;0;string;string;string
22;;;3;e;rw;
